Date,Price
2020-02-09,77835.49
2020-02-10,77835.49
2020-02-11,77835.49
2020-02-12,77835.49
2020-02-13,77835.49
2020-02-14,77835.49
2020-02-15,77835.49
2020-02-16,77835.49
2020-02-17,77835.49
2020-02-18,77835.49
2020-02-19,77835.49
2020-02-20,77835.49
2020-02-21,77835.49
2020-02-22,77835.49
2020-02-23,77835.49
2020-02-24,77835.49
2020-02-25,77835.49
2020-02-26,77835.49
2020-02-27,77835.49
2020-02-28,77835.49
2020-02-29,77835.49
2020-03-01,77835.49
2020-03-02,77835.49
2020-03-03,77835.49
2020-03-04,77835.49
2020-03-05,77835.49
2020-03-06,77835.49
2020-03-07,77835.49
2020-03-08,77835.49
2020-03-09,78021.46
2020-03-10,78362.40
2020-03-11,78765.33
2020-03-12,79137.27
2020-03-13,79416.21
2020-03-14,79881.13
2020-03-15,80222.07
2020-03-16,80485.53
2020-03-17,80439.03
2020-03-18,80439.03
2020-03-19,80439.03
2020-03-20,80439.03
2020-03-21,80439.03
2020-03-22,80439.03
2020-03-23,80439.03
2020-03-24,80439.03
2020-03-25,80439.03
2020-03-26,80439.03
2020-03-27,80439.03
2020-03-28,80439.03
2020-03-29,80439.03
2020-03-30,80439.03
2020-03-31,80439.03
2020-04-01,80439.03
2020-04-02,80439.03
2020-04-03,80439.03
2020-04-04,80439.03
2020-04-05,80439.03
2020-04-06,80439.03
2020-04-07,80439.03
2020-04-08,80439.03
2020-04-09,80439.03
2020-04-10,80439.03
2020-04-11,80439.03
2020-04-12,80439.03
2020-04-13,80439.03
2020-04-14,80439.03
2020-04-15,80439.03
2020-04-16,80439.03
2020-04-17,80439.03
2020-04-18,80439.03
2020-04-19,80439.03
