Date,Price
2019-12-26,165406.89
2019-12-27,165036.16
2019-12-28,163921.96
2019-12-29,163179.29
2019-12-30,162808.56
2019-12-31,161694.36
2020-01-01,160951.69
2020-01-02,160580.96
2020-01-03,159838.70
2020-01-04,158724.09
2020-01-05,158353.36
2020-01-06,157611.10
2020-01-07,156496.49
2020-01-08,156125.76
2020-01-09,155755.03
2020-01-10,154640.43
2020-01-11,153898.16
2020-01-12,153527.43
2020-01-13,152412.83
2020-01-14,151670.56
2020-01-15,151299.83
2020-01-16,150557.16
2020-01-17,150558.77
2020-01-18,150559.97
2020-01-19,150561.17
2020-01-20,150562.37
2020-01-21,150563.58
2020-01-22,150565.18
2020-01-23,150566.38
2020-01-24,150567.58
2020-01-25,150569.19
2020-01-26,150570.39
2020-01-27,150571.59
2020-01-28,150573.19
2020-01-29,150574.40
2020-01-30,150575.60
2020-01-31,150576.80
2020-02-01,151321.87
2020-02-02,151323.48
2020-02-03,151324.68
2020-02-04,151325.88
2020-02-05,151327.48
2020-02-06,151328.69
2020-02-07,151329.89
2020-02-08,151331.49
2020-02-09,151332.69
2020-02-10,151333.90
2020-02-11,151335.10
2020-02-12,151336.30
2020-02-13,151337.90
2020-02-14,151339.11
2020-02-15,151340.31
2020-02-16,151341.91
2020-02-17,151343.11
2020-02-18,151344.32
2020-02-19,150973.99
2020-02-20,150603.25
2020-02-21,150604.46
2020-02-22,150606.06
2020-02-23,150607.26
2020-02-24,150608.46
2020-02-25,149865.80
2020-02-26,149867.00
2020-02-27,149868.60
2020-02-28,149869.80
2020-02-29,149871.01
2020-03-01,149500.68
2020-03-02,149129.94
2020-03-03,149131.15
2020-03-04,149132.75
2020-03-05,149133.95
2020-03-06,148763.22
2020-03-07,148392.49
2020-03-08,148393.69
2020-03-09,148395.29
2020-03-10,148396.49
2020-03-11,148397.70
2020-03-12,147655.43
2020-03-13,147656.63
2020-03-14,147657.84
2020-03-15,147659.44
2020-03-16,147660.64
2020-03-17,147289.91
2020-03-18,146919.18
2020-03-19,146920.38
2020-03-20,146921.98
2020-03-21,146923.18
2020-03-22,146924.39
2020-03-23,146554.06
2020-03-24,146183.32
2020-03-25,146184.53
2020-03-26,146186.13
2020-03-27,146187.33
2020-03-28,146188.53
2020-03-29,146189.74
2020-03-30,145447.07
2020-03-31,145448.67
2020-04-01,145449.87
2020-04-02,145451.08
2020-04-03,145452.68
2020-04-04,145453.88
2020-04-05,144711.22
2020-04-06,144712.82
2020-04-07,144714.02
2020-04-08,144715.22
2020-04-09,144716.83
2020-04-10,144718.03
2020-04-11,144347.30
2020-04-12,143976.56
2020-04-13,143977.77
2020-04-14,143979.37
2020-04-15,143980.57
2020-04-16,143981.78
2020-04-17,143611.45
2020-04-18,143240.71
2020-04-19,143241.91
2020-04-20,143243.12
