Date,Price
2019-11-10,19493.85
2019-11-11,19493.85
2019-11-12,19493.85
2019-11-13,19493.85
2019-11-14,19493.85
2019-11-15,19456.96
2019-11-16,19456.96
2019-11-17,19456.96
2019-11-18,19456.96
2019-11-19,19456.96
2019-11-20,19456.96
2019-11-21,19456.96
2019-11-22,19420.07
2019-11-23,19420.07
2019-11-24,19420.07
2019-11-25,19420.07
2019-11-26,19407.77
2019-11-27,19383.18
2019-11-28,19358.58
2019-11-29,19346.28
2019-11-30,19309.39
2019-12-01,19297.09
2019-12-02,19272.50
2019-12-03,19272.50
2019-12-04,19272.50
2019-12-05,19272.50
2019-12-06,19272.50
2019-12-07,19272.50
2019-12-08,19272.50
2019-12-09,19272.50
2019-12-10,19272.50
2019-12-11,19272.50
2019-12-12,19272.50
2019-12-13,19272.50
2019-12-14,19272.50
2019-12-15,19272.50
2019-12-16,19272.50
2019-12-17,19260.20
2019-12-18,19235.61
2019-12-19,19217.17
2019-12-20,19198.72
2019-12-21,19161.82
2019-12-22,19161.82
2019-12-23,19124.93
2019-12-24,19124.93
2019-12-25,19124.93
2019-12-26,19124.93
2019-12-27,19124.93
2019-12-28,19124.93
2019-12-29,19124.93
2019-12-30,19124.93
2019-12-31,19124.93
2020-01-01,19088.04
2020-01-02,19088.04
2020-01-03,19063.45
2020-01-04,19051.15
2020-01-05,19038.85
2020-01-06,19014.26
2020-01-07,19014.26
2020-01-08,18989.66
2020-01-09,18977.36
2020-01-10,18952.77
2020-01-11,18940.47
2020-01-12,18928.17
2020-01-13,18903.58
2020-01-14,18903.58
2020-01-15,18903.58
2020-01-16,18903.58
2020-01-17,18903.58
2020-01-18,18903.58
2020-01-19,18903.58
2020-01-20,18903.58
2020-01-21,18903.58
2020-01-22,18903.58
2020-01-23,18903.58
2020-01-24,18903.58
2020-01-25,18903.58
2020-01-26,18903.58
2020-01-27,18903.58
2020-01-28,18903.58
2020-01-29,18903.58
2020-01-30,18903.58
2020-01-31,18903.58
2020-02-01,18903.58
2020-02-02,18903.58
2020-02-03,18912.81
2020-02-04,18995.81
2020-02-05,19069.59
2020-02-06,19161.83
2020-02-07,19229.46
2020-02-08,19327.84
2020-02-09,19413.92
2020-02-10,19493.86
2020-02-11,19493.85
2020-02-12,19493.85
2020-02-13,19493.85
2020-02-14,19493.85
2020-02-15,19493.85
2020-02-16,19493.85
2020-02-17,19493.85
2020-02-18,19493.85
2020-02-19,19493.85
2020-02-20,19493.85
2020-02-21,19493.85
2020-02-22,19493.85
2020-02-23,19493.85
2020-02-24,19493.85
2020-02-25,19493.85
2020-02-26,19493.85
2020-02-27,19493.85
2020-02-28,19493.85
2020-02-29,19493.85
2020-03-01,19493.85
2020-03-02,19493.85
2020-03-03,19543.04
2020-03-04,19586.09
2020-03-05,19641.42
2020-03-06,19702.90
2020-03-07,19770.54
2020-03-08,19813.58
2020-03-09,19875.07
2020-03-10,19899.66
2020-03-11,19887.36
2020-03-12,19862.77
2020-03-13,19862.77
2020-03-14,19862.77
2020-03-15,19838.18
2020-03-16,19825.88
2020-03-17,19825.88
2020-03-18,19825.88
2020-03-19,19825.88
2020-03-20,19825.88
2020-03-21,19825.88
2020-03-22,19825.88
2020-03-23,19825.88
2020-03-24,19825.88
2020-03-25,19825.88
2020-03-26,19825.88
2020-03-27,19825.88
2020-03-28,19825.88
2020-03-29,19825.88
2020-03-30,19825.88
2020-03-31,19825.88
2020-04-01,19825.88
2020-04-02,19825.88
2020-04-03,19825.88
2020-04-04,19825.88
2020-04-05,19825.88
2020-04-06,19825.88
2020-04-07,19825.88
2020-04-08,19825.88
2020-04-09,19825.88
2020-04-10,19825.88
2020-04-11,19825.88
2020-04-12,19825.88
2020-04-13,19825.88
2020-04-14,19825.88
2020-04-15,19825.88
2020-04-16,19825.88
2020-04-17,19825.88
2020-04-18,19825.88
2020-04-19,19825.88
2020-04-20,19825.88
