Date,Price
2020-03-31,60029.62
2020-04-01,60030.17
2020-04-02,60030.71
2020-04-03,60031.07
2020-04-04,60031.61
2020-04-05,60032.15
2020-04-06,60032.69
2020-04-07,60033.24
2020-04-08,60033.60
2020-04-09,60034.14
2020-04-10,60034.68
2020-04-11,60035.22
2020-04-12,60035.76
2020-04-13,60036.12
2020-04-14,60036.67
2020-04-15,60037.21
2020-04-16,60037.75
2020-04-17,60038.29
2020-04-18,60038.65
2020-04-19,60039.19
