Date,Price
2019-12-23,207220.65
2019-12-24,207814.13
2019-12-25,207814.13
2019-12-26,208407.61
2019-12-27,208407.61
2019-12-28,208704.35
2019-12-29,209001.09
2019-12-30,209001.09
2019-12-31,209594.57
2020-01-01,209594.57
2020-01-02,209594.57
2020-01-03,210188.04
2020-01-04,210781.52
2020-01-05,210781.52
2020-01-06,210781.52
2020-01-07,211375
2020-01-08,211375
2020-01-09,211671.74
2020-01-10,211968.48
2020-01-11,211968.48
2020-01-12,212561.96
2020-01-13,212561.96
2020-01-14,212561.96
2020-01-15,213155.43
2020-01-16,213748.91
2020-01-17,213748.91
2020-01-18,213748.91
2020-01-19,214342.39
2020-01-20,214342.39
2020-01-21,214342.39
2020-01-22,214342.39
2020-01-23,214342.39
2020-01-24,214342.39
2020-01-25,214342.39
2020-01-26,214342.39
2020-01-27,214342.39
2020-01-28,214342.39
2020-01-29,214342.39
2020-01-30,214342.39
2020-01-31,214342.39
2020-02-01,214342.39
2020-02-02,214342.39
2020-02-03,214342.39
2020-02-04,214935.87
2020-02-05,214935.87
2020-02-06,214935.87
2020-02-07,214935.87
2020-02-08,214935.87
2020-02-09,214935.87
2020-02-10,214935.87
2020-02-11,214935.87
2020-02-12,214935.87
2020-02-13,214935.87
2020-02-14,214935.87
2020-02-15,214935.87
2020-02-16,214935.87
2020-02-17,214935.87
2020-02-18,214935.87
2020-02-19,214935.87
2020-02-20,214935.87
2020-02-21,214935.87
2020-02-22,214935.87
2020-02-23,214935.87
2020-02-24,214935.87
2020-02-25,214935.87
2020-02-26,214935.87
2020-02-27,214935.87
2020-02-28,214935.87
2020-02-29,214935.87
2020-03-01,214935.87
2020-03-02,214935.87
2020-03-03,214935.87
2020-03-04,214935.87
2020-03-05,214935.87
2020-03-06,214935.87
2020-03-07,214935.87
2020-03-08,214935.87
2020-03-09,214935.87
2020-03-10,214935.87
2020-03-11,214935.87
2020-03-12,214935.87
2020-03-13,214935.87
2020-03-14,214935.87
2020-03-15,214935.87
2020-03-16,214935.87
2020-03-17,214935.87
2020-03-18,214935.87
2020-03-19,214935.87
2020-03-20,214935.87
2020-03-21,214935.87
2020-03-22,214935.87
2020-03-23,214935.87
2020-03-24,214935.87
2020-03-25,214935.87
2020-03-26,214935.87
2020-03-27,214935.87
2020-03-28,214935.87
2020-03-29,214935.87
2020-03-30,214935.87
2020-03-31,214935.87
2020-04-01,214935.87
2020-04-02,214935.87
2020-04-03,214935.87
2020-04-04,214935.87
2020-04-05,214935.87
2020-04-06,214935.87
2020-04-07,214935.87
2020-04-08,214935.87
2020-04-09,214935.87
2020-04-10,214935.87
2020-04-11,214935.87
2020-04-12,214935.87
2020-04-13,214935.87
2020-04-14,214935.87
2020-04-15,214935.87
2020-04-16,214935.87
2020-04-17,214935.87
2020-04-18,214935.87
2020-04-19,214935.87
2020-04-20,214935.87
